"Index" "FTSE.Close" "GSPC.Close" "NDX.Close" "N225.Close" "MERV.Close"
2011-07-01 5989.799805 1339.670044 2361.389893 9868.070312 3396
2011-07-04 6017.5 NA NA 9965.089844 3418.110107
2011-07-05 6024 1337.880005 2371.209961 9972.459961 3430.179932
2011-07-06 6002.899902 1339.219971 2378.580078 10082.480469 3461.75
2011-07-07 6054.600098 1353.219971 2412.889893 10071.139648 3487.209961
2011-07-08 5990.600098 1343.800049 2405.889893 10137.730469 3470.73999
2011-07-11 5929.200195 1319.48999 2362 10069.530273 3396.199951
2011-07-12 5869 1313.640015 2343.790039 9925.919922 3348.629883
2011-07-13 5906.399902 1317.719971 2352.429932 9963.139648 3356.439941
2011-07-14 5847 1308.869995 2325.060059 9936.120117 3302.439941
2011-07-15 5843.700195 1316.140015 2356.669922 9974.469727 3326.570068
2011-07-18 5752.799805 1305.439941 2344.01001 NA 3294.600098
2011-07-19 5790 1326.72998 2398.169922 9889.719727 3324.98999
2011-07-20 5853.799805 1325.839966 2387.800049 10005.900391 3335.560059
2011-07-21 5899.899902 1343.800049 2404.23999 10010.389648 3366.909912
2011-07-22 5935 1345.02002 2429.5 10132.110352 3356.350098
2011-07-25 5925.299805 1337.430054 2424.149902 10050.009766 3330.879883
2011-07-26 5929.700195 1331.939941 2429.449951 10097.719727 3368.639893
2011-07-27 5856.600098 1304.890015 2367.159912 10047.19043 3270.620117
2011-07-28 5873.200195 1300.670044 2371.77002 9901.349609 3270.969971
2011-07-29 5815.200195 1292.280029 2362.810059 9833.030273 3321.850098
2011-08-01 5774.399902 1286.939941 2354.050049 9965.009766 3336.209961
2011-08-02 5718.399902 1254.050049 2292.850098 9844.589844 3316.47998
2011-08-03 5584.5 1260.339966 2312.780029 9637.139648 3308.75
2011-08-04 5393.100098 1200.069946 2207.199951 9659.179688 3109.860107
2011-08-05 5247 1199.380005 2194.379883 9299.879883 3067.610107
2011-08-08 5069 1119.459961 2060.290039 9097.55957 2738.409912
2011-08-09 5164.899902 1172.530029 2160.790039 8944.480469 2864.02002
2011-08-10 5007.200195 1120.76001 2073.090088 9038.740234 2809.75
2011-08-11 5162.799805 1172.640015 2167.070068 8981.94043 2949.01001
2011-08-12 5320 1178.810059 2182.050049 8963.719727 2966.98999
2011-08-15 5350.600098 1204.48999 2214.120117 9086.410156 2989.669922
2011-08-16 5357.600098 1192.76001 2194.27002 9107.429688 2983.620117
2011-08-17 5331.600098 1193.890015 2181.620117 9057.259766 2993.830078
2011-08-18 5092.200195 1140.650024 2073.030029 8943.759766 2870.48999
2011-08-19 5040.799805 1123.530029 2038.219971 8719.240234 2825.379883
2011-08-22 5095.299805 1123.819946 2044.72998 8628.129883 NA
2011-08-23 5129.399902 1162.349976 2129.27002 8733.009766 2895.629883
2011-08-24 5205.899902 1177.599976 2145.040039 8639.610352 2908.47998
2011-08-25 5131.100098 1159.27002 2108.209961 8772.360352 2865.76001
2011-08-26 5129.899902 1176.800049 2161.969971 8797.780273 2883.889893
2011-08-29 5129.899902 1210.079956 2223.959961 8851.349609 2943.25
2011-08-30 5268.700195 1212.920044 2237.689941 8953.900391 2960
2011-08-31 5394.5 1218.890015 2241.01001 8955.200195 2964.790039
2011-09-01 5418.700195 1204.420044 2219.050049 9060.799805 2927.090088
2011-09-02 5292 1173.969971 2167.830078 8950.740234 2872.110107
2011-09-05 5102.600098 NA NA 8784.459961 2783.340088
2011-09-06 5156.799805 1165.23999 2167.600098 8590.570312 2816.830078
2011-09-07 5318.600098 1198.619995 2223.75 8763.410156 2876.689941
2011-09-08 5340.399902 1185.900024 2214.290039 8793.120117 2832.429932
2011-09-09 5214.700195 1154.22998 2163.659912 8737.660156 2753.219971
2011-09-12 5129.600098 1162.27002 2191.840088 8535.669922 2688.060059
2011-09-13 5174.299805 1172.869995 2220.580078 8616.549805 2705.889893
2011-09-14 5227 1188.680054 2252.75 8518.570312 2750.110107
2011-09-15 5337.5 1209.109985 2286.560059 8668.860352 2771.280029
2011-09-16 5368.399902 1216.01001 2306.090088 8864.160156 2750.330078
2011-09-19 5259.600098 1204.089966 2308.76001 NA 2716.780029
2011-09-20 5363.700195 1202.089966 2295.889893 8721.240234 2717.149902
2011-09-21 5288.399902 1166.76001 2258.300049 8741.160156 2630.909912
2011-09-22 5041.600098 1129.560059 2184.590088 8560.259766 2480.76001
2011-09-23 5066.799805 1136.430054 2206.860107 NA 2482.629883
2011-09-26 5089.399902 1162.949951 2234.280029 8374.129883 2504.949951
2011-09-27 5294.100098 1175.380005 2253.550049 8609.950195 2555.939941
2011-09-28 5217.600098 1151.060059 2220.840088 8615.650391 2514.560059
2011-09-29 5196.799805 1160.400024 2197.679932 8701.230469 2518.070068
2011-09-30 5128.5 1131.420044 2139.179932 8700.290039 2463.629883
2011-10-03 5075.5 1099.22998 2085.040039 8545.480469 2291.679932
2011-10-04 4944.399902 1123.949951 2129.209961 8456.120117 2286.72998
2011-10-05 5102.200195 1144.030029 2182.77002 8382.980469 2309.429932
2011-10-06 5291.299805 1164.969971 2217.98999 8522.019531 2360.820068
2011-10-07 5303.399902 1155.459961 2202.76001 8605.620117 2325.949951
2011-10-10 5399 1194.890015 2278.649902 NA NA
2011-10-11 5395.700195 1195.540039 2294.919922 8773.679688 2429.560059
2011-10-12 5441.799805 1207.25 2307.179932 8738.900391 2539.080078
2011-10-13 5403.399902 1203.660034 2326.879883 8823.25 2596.639893
2011-10-14 5466.399902 1224.579956 2371.939941 8747.959961 2717.050049
2011-10-17 5436.700195 1200.859985 2334.379883 8879.599609 2677.100098
2011-10-18 5410.399902 1225.380005 2364.870117 8741.910156 2732.570068
2011-10-19 5450.5 1209.880005 2316.810059 8772.540039 2735.149902
2011-10-20 5384.700195 1215.390015 2306.290039 8682.150391 2737.719971
2011-10-21 5488.700195 1238.25 2335.929932 8678.889648 2797.530029
2011-10-24 5548.100098 1254.189941 2384.419922 8843.980469 2861.820068
2011-10-25 5525.5 1229.050049 2335.870117 8762.30957 2850.530029
2011-10-26 5553.200195 1242 2334.790039 8748.469727 2880.780029
2011-10-27 5713.799805 1284.589966 2399.830078 8926.540039 3005.52002
2011-10-28 5702.200195 1285.089966 2401.290039 9050.469727 3015.219971
2011-10-31 5544.200195 1253.300049 2360.080078 8988.389648 2905.540039
2011-11-01 5421.600098 1218.280029 2298.370117 8835.519531 2762.030029
2011-11-02 5484.100098 1237.900024 2318.320068 8640.419922 2689.310059
2011-11-03 5545.600098 1261.150024 2367.709961 NA 2782.870117
2011-11-04 5527.200195 1253.22998 2356.320068 8801.400391 2761.360107
2011-11-07 5510.799805 1261.119995 2371.040039 8767.089844 2747.550049
2011-11-08 5567.299805 1275.920044 2400.01001 8655.509766 2792.830078
2011-11-09 5460.399902 1229.099976 2314.100098 8755.44043 2676.439941
2011-11-10 5444.799805 1239.699951 2312.070068 8500.799805 2693.620117
2011-11-11 5545.399902 1263.849976 2355.780029 8514.469727 2751.669922
2011-11-14 5519 1251.780029 2341.320068 8603.700195 2676.909912
2011-11-15 5517.399902 1257.810059 2366.23999 8541.929688 2679.189941
2011-11-16 5509 1236.910034 2324.370117 8463.160156 2625.929932
2011-11-17 5423.100098 1216.130005 2272.090088 8479.629883 2519.01001
2011-11-18 5362.899902 1215.650024 2253.949951 8374.910156 2528.040039
2011-11-21 5222.600098 1192.97998 2211.139893 8348.269531 2454
2011-11-22 5206.799805 1188.040039 2216.330078 8314.740234 2483.129883
2011-11-23 5139.799805 1161.790039 2166.540039 NA 2410.76001
2011-11-24 5127.600098 NA NA 8165.180176 2426.090088
2011-11-25 5164.700195 1158.670044 2150.879883 8160.009766 2426
2011-11-28 5312.799805 1192.550049 2224.219971 8287.490234 NA
2011-11-29 5337 1195.189941 2211.389893 8477.820312 2452.040039
2011-11-30 5505.399902 1246.959961 2295.199951 8434.610352 2562.850098
2011-12-01 5489.299805 1244.579956 2309.199951 8597.379883 2609.139893
2011-12-02 5552.299805 1244.280029 2302.040039 8643.75 2629.629883
2011-12-05 5568 1257.079956 2326.949951 8695.980469 2640.090088
2011-12-06 5568.700195 1258.469971 2321.48999 8575.160156 2615.580078
2011-12-07 5546.899902 1261.01001 2320.540039 8722.169922 2558.110107
2011-12-08 5483.799805 1234.349976 2282.590088 8664.580078 NA
2011-12-09 5529.200195 1255.189941 2318.679932 8536.459961 NA
2011-12-12 5427.899902 1236.469971 2292.23999 8653.820312 2485.409912
2011-12-13 5490.200195 1225.72998 2268.370117 8552.80957 2474.800049
2011-12-14 5366.799805 1211.819946 2233.030029 8519.129883 2408.429932
2011-12-15 5400.899902 1215.75 2226.709961 8377.370117 2401.429932
2011-12-16 5387.299805 1219.660034 2238.179932 8401.719727 2433.399902
2011-12-19 5365 1205.349976 2215.27002 8296.120117 2400.330078
2011-12-20 5419.600098 1241.300049 2281.939941 8336.480469 2442.27002
2011-12-21 5389.700195 1243.719971 2249.030029 8459.980469 2440.870117
2011-12-22 5457 1254 2266.77002 8395.160156 2456.340088
2011-12-23 5512.700195 1265.329956 2287.570068 NA 2466.699951
2011-12-26 5512.700195 NA NA 8479.339844 NA
2011-12-27 5512.700195 1265.430054 2293.120117 8440.55957 2457.370117
2011-12-28 5507.399902 1249.640015 2267.080078 8423.620117 2425.97998
2011-12-29 5566.799805 1263.02002 2285.070068 8398.889648 2462.629883
2011-12-30 5572.299805 1257.599976 2277.830078 8455.349609 NA
2012-01-02 5572.299805 NA NA NA NA
2012-01-03 5699.899902 1277.060059 2321.959961 NA 2568.199951
2012-01-04 5668.5 1277.300049 2329.709961 8560.110352 2715.459961
2012-01-05 5624.299805 1281.060059 2348.97998 8488.709961 2715.189941
2012-01-06 5649.700195 1277.810059 2356.169922 8390.349609 2769.75
2012-01-09 5612.299805 1280.699951 2350.649902 NA 2780.51001
2012-01-10 5696.700195 1292.079956 2367.379883 8422.259766 2833.22998
2012-01-11 5670.799805 1292.47998 2372.25 8447.879883 2825.72998
2012-01-12 5662.399902 1295.5 2381.98999 8385.589844 2819.98999
2012-01-13 5636.600098 1289.089966 2371.97998 8500.019531 2753.52002
2012-01-16 5657.399902 NA NA 8378.360352 2754.570068
2012-01-17 5694 1293.670044 2393.23999 8466.400391 2784.899902
2012-01-18 5702.399902 1308.040039 2425.959961 8550.580078 2862.23999
2012-01-19 5741.200195 1314.5 2441.699951 8639.679688 2882.139893
2012-01-20 5728.600098 1315.380005 2437.02002 8766.360352 2867.590088
2012-01-23 5782.600098 1316 2437.219971 8765.900391 2885.620117
2012-01-24 5751.899902 1314.650024 2433.959961 8785.330078 2898.350098
2012-01-25 5723 1326.060059 2465.659912 8883.69043 2914.929932
2012-01-26 5795.200195 1318.430054 2454.629883 8849.469727 2908.699951
2012-01-27 5733.5 1316.329956 2461.77002 8841.219727 2831.580078
2012-01-30 5671.100098 1313.01001 2465.320068 8793.049805 2770.830078
2012-01-31 5681.600098 1312.410034 2467.949951 8802.509766 2787.169922
2012-02-01 5790.700195 1324.089966 2488.179932 8809.790039 2837.060059
2012-02-02 5796.100098 1325.540039 2495.830078 8876.820312 2817.649902
2012-02-03 5901.100098 1344.900024 2529.169922 8831.929688 2810.570068
2012-02-06 5892.200195 1344.329956 2528.300049 8929.200195 2806.639893
2012-02-07 5890.299805 1347.050049 2532.060059 8917.519531 2769.560059
2012-02-08 5875.899902 1349.959961 2545.719971 9015.589844 2720.149902
2012-02-09 5895.5 1351.949951 2563.929932 9002.240234 2749
2012-02-10 5852.399902 1342.640015 2547.320068 8947.169922 2721.889893
2012-02-13 5905.700195 1351.77002 2569.48999 8999.179688 2757.51001
2012-02-14 5899.899902 1350.5 2575.23999 9052.070312 2725.169922
2012-02-15 5892.200195 1343.22998 2556.01001 9260.339844 2725.469971
2012-02-16 5885.399902 1358.040039 2592.290039 9238.099609 2767.659912
2012-02-17 5905.100098 1361.22998 2584.23999 9384.169922 2798.830078
2012-02-20 5945.299805 NA NA 9485.089844 NA
2012-02-21 5928.200195 1362.209961 2590.23999 9463.019531 NA
2012-02-22 5916.600098 1357.660034 2579.780029 9554 2838.620117
2012-02-23 5937.899902 1363.459961 2594.929932 9595.570312 2818.090088
2012-02-24 5935.100098 1365.73999 2604.209961 9647.379883 2762.610107
2012-02-27 5915.600098 1367.589966 2606.76001 9633.929688 NA
2012-02-28 5927.899902 1372.180054 2633.459961 9722.519531 2682.090088
2012-02-29 5871.5 1365.680054 2623.100098 9723.240234 2648.219971
2012-03-01 5931.299805 1374.089966 2643.540039 9707.370117 2748.75
2012-03-02 5911.100098 1369.630005 2641.580078 9777.030273 2757.300049
2012-03-05 5874.799805 1364.329956 2614.919922 9698.589844 2690.580078
2012-03-06 5765.799805 1343.359985 2588.949951 9637.629883 2651.600098
2012-03-07 5791.399902 1352.630005 2607.850098 9576.05957 2687.969971
2012-03-08 5859.700195 1365.910034 2637.179932 9768.959961 2683.959961
2012-03-09 5887.5 1370.869995 2646.850098 9929.740234 2665.199951
2012-03-12 5892.799805 1371.089966 2646.850098 9889.860352 2642.209961
2012-03-13 5955.899902 1395.949951 2697.429932 9899.080078 2711.939941
2012-03-14 5945.399902 1394.280029 2708.409912 10050.519531 2709.600098
2012-03-15 5940.700195 1402.599976 2714.790039 10123.280273 2744.090088
2012-03-16 5965.600098 1404.170044 2712.780029 10129.830078 2765.219971
2012-03-19 5961.100098 1409.75 2733.26001 10141.990234 2757.199951
2012-03-20 5891.399902 1405.52002 2737.629883 NA 2692.929932
2012-03-21 5892 1402.890015 2736.879883 10086.490234 2718.830078
2012-03-22 5845.700195 1392.780029 2731.5 10127.080078 2673.780029
2012-03-23 5854.899902 1397.109985 2728.550049 10011.469727 2711.870117
2012-03-26 5902.700195 1416.51001 2778.02002 10018.240234 2691.76001
2012-03-27 5869.600098 1412.52002 2782.120117 10255.150391 2691.97998
2012-03-28 5809 1405.540039 2770.969971 10182.570312 2684.179932
2012-03-29 5742 1403.280029 2762.050049 10114.790039 2658.73999
2012-03-30 5768.5 1408.469971 2755.27002 10083.55957 2683.98999
2012-04-02 5874.899902 1419.040039 2784.419922 10109.870117 NA
2012-04-03 5838.299805 1413.380005 2782.780029 10050.389648 2605.5
2012-04-04 5703.799805 1398.959961 2745 9819.990234 2557.459961
2012-04-05 5723.700195 1398.079956 2762.5 9767.610352 NA
2012-04-06 5723.700195 NA NA 9688.450195 NA
2012-04-09 5723.700195 1382.199951 2739.97998 9546.259766 2522.179932
2012-04-10 5595.600098 1358.589966 2695.120117 9538.019531 2497.050049
2012-04-11 5634.700195 1368.709961 2708.129883 9458.740234 2503.899902
2012-04-12 5710.5 1387.569946 2740.26001 9524.790039 2562.679932
2012-04-13 5651.799805 1370.26001 2698.98999 9637.990234 2502.080078
2012-04-16 5666.299805 1369.569946 2670.100098 9470.639648 2459.560059
2012-04-17 5767 1390.780029 2723.580078 9464.709961 2378.52002
2012-04-18 5745.299805 1385.140015 2716.139893 9667.259766 2357.669922
2012-04-19 5744.600098 1376.920044 2686.820068 9588.379883 2352.830078
2012-04-20 5772.200195 1378.530029 2676.040039 9561.360352 2338.47998
2012-04-23 5665.600098 1366.939941 2653.5 9542.169922 2309.850098
2012-04-24 5709.5 1371.969971 2638.72998 9468.040039 2311.179932
2012-04-25 5718.899902 1390.689941 2709.620117 9561.009766 2277.080078
2012-04-26 5748.700195 1399.97998 2725.22998 9561.830078 2270.810059
2012-04-27 5777.100098 1403.359985 2741.340088 9520.889648 2271.860107
2012-04-30 5737.799805 1397.910034 2723.679932 NA NA
2012-05-01 5812.200195 1405.819946 2726.919922 9350.950195 NA
2012-05-02 5758.100098 1402.310059 2734.77002 9380.25 2241.709961
2012-05-03 5766.600098 1391.569946 2704.590088 NA 2195.219971
2012-05-04 5655.100098 1369.099976 2637.919922 NA 2215.340088
2012-05-07 5655.100098 1369.579956 2639.280029 9119.139648 2248.370117
2012-05-08 5554.600098 1363.719971 2629.870117 9181.650391 2384.26001
2012-05-09 5530.100098 1354.579956 2621.350098 9045.05957 2335.01001
2012-05-10 5544 1357.98999 2616.23999 9009.650391 2307.040039
2012-05-11 5575.5 1353.390015 2615.97998 8953.30957 2304.610107
2012-05-14 5465.5 1338.349976 2590.280029 8973.839844 2234.379883
2012-05-15 5437.600098 1330.660034 2580.75 8900.740234 2214.050049
2012-05-16 5405.299805 1324.800049 2561.560059 8801.169922 2160.439941
2012-05-17 5338.399902 1304.859985 2509.050049 8876.589844 2121.52002
2012-05-18 5267.600098 1295.219971 2478.530029 8611.30957 2134.850098
2012-05-21 5304.5 1315.98999 2545.429932 8633.889648 2193.709961
2012-05-22 5403.299805 1316.630005 2539.199951 8729.290039 2239.23999
2012-05-23 5266.399902 1318.859985 2547.080078 8556.599609 2288.600098
2012-05-24 5350.100098 1320.680054 2531.350098 8563.379883 2340.26001
2012-05-25 5351.5 1317.819946 2527.050049 8580.389648 NA
2012-05-28 5356.299805 NA NA 8593.150391 2354.310059
2012-05-29 5391.100098 1332.420044 2558.969971 8657.080078 2314.23999
2012-05-30 5297.299805 1313.319946 2537.399902 8633.19043 2264.919922
2012-05-31 5320.899902 1310.329956 2524.870117 8542.730469 2256.73999
2012-06-01 5260.200195 1278.040039 2458.830078 8440.25 2215.179932
2012-06-04 5260.200195 1278.180054 2478.129883 8295.629883 2210.409912
2012-06-05 5260.200195 1285.5 2487.5 8382 2199.969971
2012-06-06 5384.100098 1315.130005 2546.320068 8533.530273 2221.52002
2012-06-07 5447.799805 1314.98999 2535.409912 8639.719727 2227.580078
2012-06-08 5435.100098 1325.660034 2559.209961 8459.259766 2198.47998
2012-06-11 5432.399902 1308.930054 2517.179932 8624.900391 2179.530029
2012-06-12 5473.700195 1324.180054 2546.199951 8536.719727 2178.26001
2012-06-13 5483.799805 1314.880005 2527.439941 8587.839844 2151.139893
2012-06-14 5467.100098 1329.099976 2539.969971 8568.889648 2190.820068
2012-06-15 5478.799805 1342.839966 2571.22998 8569.320312 2273.02002
2012-06-18 5491.100098 1344.780029 2592.52002 8721.019531 2269.790039
2012-06-19 5586.299805 1357.97998 2620.830078 8655.870117 2351.530029
2012-06-20 5622.299805 1355.689941 2623.330078 8752.30957 NA
2012-06-21 5566.399902 1325.51001 2556.959961 8824.070312 2311.429932
2012-06-22 5513.700195 1335.02002 2585.530029 8798.349609 2341.48999
2012-06-25 5450.700195 1313.719971 2533.540039 8734.620117 2287.840088
2012-06-26 5447 1319.98999 2549.840088 8663.990234 2276.419922
2012-06-27 5523.899902 1331.849976 2565.530029 8730.490234 2279.52002
2012-06-28 5493.100098 1329.040039 2536.649902 8874.110352 2268.110107
2012-06-29 5571.200195 1362.160034 2615.719971 9006.780273 2346.679932
2012-07-02 5640.600098 1365.51001 2625.030029 9003.480469 2369.219971
2012-07-03 5687.700195 1374.02002 2645.840088 9066.589844 2413.800049
2012-07-04 5684.5 NA NA 9104.169922 2426.560059
2012-07-05 5692.600098 1367.579956 2647.469971 9079.799805 2381
2012-07-06 5662.600098 1354.680054 2612.290039 9020.75 2383.689941
2012-07-09 5627.299805 1352.459961 2610.310059 8896.879883 NA
2012-07-10 5664.100098 1341.469971 2585.52002 8857.730469 2317.340088
2012-07-11 5664.5 1341.449951 2570.98999 8851 2361.959961
2012-07-12 5608.299805 1334.76001 2545.300049 8720.009766 2350.959961
2012-07-13 5666.100098 1356.780029 2584.969971 8724.120117 2381.379883
2012-07-16 5662.399902 1353.640015 2577.050049 NA 2385.090088
2012-07-17 5629.100098 1363.670044 2591.649902 8755 2403.600098
2012-07-18 5685.799805 1372.780029 2625.870117 8726.740234 2496.669922
2012-07-19 5714.200195 1376.51001 2655.810059 8795.549805 2502.540039
2012-07-20 5651.799805 1362.660034 2618.040039 8669.870117 2459.409912
2012-07-23 5533.899902 1350.52002 2589.929932 8508.320312 2436.790039
2012-07-24 5499.200195 1338.310059 2567.459961 8488.089844 2387.77002
2012-07-25 5498.299805 1337.890015 2549.199951 8365.900391 2398.820068
2012-07-26 5573.200195 1360.02002 2584.850098 8443.099609 2433.290039
2012-07-27 5627.200195 1385.969971 2647.030029 8566.639648 2435.959961
2012-07-30 5693.600098 1385.300049 2642.120117 8635.44043 2420.409912
2012-07-31 5635.299805 1379.319946 2642.530029 8695.05957 2400.310059
2012-08-01 5712.799805 1375.319946 2635.129883 8641.849609 2399.580078
2012-08-02 5662.299805 1365 2625.52002 8653.179688 2375.639893
2012-08-03 5787.299805 1390.98999 2676 8555.110352 2396.780029
2012-08-06 5808.799805 1394.22998 2694.090088 8726.290039 2422.919922
2012-08-07 5841.200195 1401.349976 2717.159912 8803.30957 2451.689941
2012-08-08 5845.899902 1402.219971 2714.02002 8881.160156 2458.810059
2012-08-09 5851.5 1402.800049 2719.610107 8978.599609 2381.219971
2012-08-10 5847.100098 1405.869995 2722.959961 8891.44043 2410.850098
2012-08-13 5831.899902 1404.109985 2728.679932 8885.150391 2430.370117
2012-08-14 5864.799805 1403.930054 2727.790039 8929.879883 2420.26001
2012-08-15 5833 1405.530029 2735.469971 8925.040039 2440.350098
2012-08-16 5834.5 1415.51001 2768.090088 9092.759766 2483.419922
2012-08-17 5852.399902 1418.160034 2780.300049 9162.5 2459.949951
2012-08-20 5824.399902 1418.130005 2784.330078 9171.160156 NA
2012-08-21 5857.5 1413.170044 2772.199951 9156.919922 2441.22998
2012-08-22 5774.200195 1413.48999 2783.419922 9131.740234 2435.699951
2012-08-23 5776.600098 1402.079956 2762.02002 9178.120117 2442.52002
2012-08-24 5776.600098 1411.130005 2778.050049 9070.759766 2458.810059
2012-08-27 5776.600098 1410.439941 2782.550049 9085.389648 2460.719971
2012-08-28 5775.700195 1409.300049 2782.689941 9033.290039 2447.26001
2012-08-29 5743.5 1410.48999 2784 9069.80957 2445.439941
2012-08-30 5719.5 1399.47998 2753.73999 8983.780273 2424.030029
2012-08-31 5711.5 1406.579956 2772.23999 8839.910156 2408.379883
2012-09-03 5758.399902 NA NA 8783.889648 2402.560059
2012-09-04 5672 1404.939941 2772.030029 8775.509766 2379.300049
2012-09-05 5657.899902 1403.439941 2766.949951 8679.820312 2382.25
2012-09-06 5777.299805 1432.119995 2829.709961 8680.570312 2405.139893
2012-09-07 5794.799805 1437.920044 2825.110107 8871.650391 2381.959961
2012-09-10 5793.200195 1429.079956 2788.350098 8869.370117 2371.610107
2012-09-11 5792.200195 1433.560059 2784.889893 8807.379883 2406.52002
2012-09-12 5782.100098 1436.560059 2791.679932 8959.959961 2436.22998
2012-09-13 5819.899902 1459.98999 2831.350098 8995.150391 2508.709961
2012-09-14 5915.600098 1465.77002 2855.22998 9159.389648 2543.860107
2012-09-17 5893.5 1461.189941 2856.439941 NA 2479.23999
2012-09-18 5868.200195 1459.319946 2857.379883 9123.769531 2491.820068
2012-09-19 5888.5 1461.050049 2864.030029 9232.209961 2493.850098
2012-09-20 5854.600098 1460.26001 2861.699951 9086.980469 2500.790039
2012-09-21 5852.600098 1460.150024 2861.639893 9110 2531.75
2012-09-24 5838.799805 1456.890015 2843.97998 9069.290039 NA
2012-09-25 5859.700195 1441.589966 2804.530029 9091.540039 2533.419922
2012-09-26 5768.100098 1433.319946 2781.629883 8906.700195 2461.01001
2012-09-27 5779.399902 1447.150024 2821.600098 8949.870117 2494.179932
2012-09-28 5742.100098 1440.670044 2799.189941 8870.160156 2451.72998
2012-10-01 5820.5 1444.48999 2794.280029 8796.509766 2458.459961
2012-10-02 5809.5 1445.75 2799.290039 8786.049805 2464.73999
2012-10-03 5825.799805 1450.98999 2818.840088 8746.870117 2455.810059
2012-10-04 5827.799805 1461.400024 2828.600098 8824.589844 2469.419922
2012-10-05 5871 1460.930054 2811.939941 8863.299805 2485.76001
2012-10-08 5841.700195 1455.880005 2786.919922 NA NA
2012-10-09 5810.299805 1441.47998 2741.919922 8769.589844 2435.139893
2012-10-10 5776.700195 1432.560059 2728.540039 8596.230469 2387.810059
2012-10-11 5829.799805 1432.839966 2719.209961 8546.780273 2417.620117
2012-10-12 5793.299805 1428.589966 2720.139893 8534.120117 2400.129883
2012-10-15 5805.600098 1440.130005 2739.870117 8577.929688 2405.080078
2012-10-16 5870.5 1454.920044 2778.379883 8701.30957 2427.330078
2012-10-17 5910.899902 1460.910034 2775.620117 8806.549805 2471.540039
2012-10-18 5917.100098 1457.339966 2744.169922 8982.860352 2455.929932
2012-10-19 5896.200195 1433.189941 2678.320068 9002.679688 2428.050049
2012-10-22 5882.899902 1433.819946 2694.560059 9010.709961 2457.159912
2012-10-23 5797.899902 1413.109985 2666.02002 9014.25 2368.959961
2012-10-24 5804.799805 1408.75 2655.550049 8954.299805 2377.790039
2012-10-25 5805.100098 1412.969971 2657.659912 9055.200195 2376.48999
2012-10-26 5806.700195 1411.939941 2665.830078 8933.05957 2380.330078
2012-10-29 5795.100098 NA NA 8929.339844 2332.800049
2012-10-30 5849.899902 NA NA 8841.980469 2320.570068
2012-10-31 5782.700195 1412.160034 2647.919922 8928.290039 2323.389893
2012-11-01 5861.899902 1427.589966 2687.52002 8946.870117 2350.330078
2012-11-02 5868.600098 1414.199951 2656.280029 9051.219727 2395.129883
2012-11-05 5839.100098 1417.26001 2672.909912 9007.44043 2394.850098
2012-11-06 5884.899902 1428.390015 2681.050049 8975.150391 NA
2012-11-07 5791.600098 1394.530029 2612.689941 8972.889648 2370.189941
2012-11-08 5776.100098 1377.51001 2572.570068 8837.150391 2401.840088
2012-11-09 5769.700195 1379.849976 2584.100098 8757.599609 2390.050049
2012-11-12 5767.299805 1380.030029 2582.77002 8676.44043 2394.51001
2012-11-13 5786.299805 1374.530029 2561.860107 8661.049805 2354.050049
2012-11-14 5722 1355.48999 2531.870117 8664.730469 2320.689941
2012-11-15 5677.799805 1353.329956 2524.360107 8829.719727 2322.27002
2012-11-16 5605.600098 1359.880005 2534.159912 9024.160156 2283.090088
2012-11-19 5737.700195 1386.890015 2595.830078 9153.200195 2295.330078
2012-11-20 5748.100098 1387.810059 2594.659912 9142.639648 2295.590088
2012-11-21 5752 1391.030029 2600.47998 9222.519531 2319.699951
2012-11-22 5791 NA NA 9366.799805 2242.399902
2012-11-23 5819.100098 1409.150024 2639.590088 NA 2339.919922
2012-11-26 5786.700195 1406.290039 2651.669922 9388.94043 NA
2012-11-27 5799.700195 1398.939941 2641.419922 9423.299805 2328.879883
2012-11-28 5803.299805 1409.930054 2665.27002 9308.349609 2327.5
2012-11-29 5870.299805 1415.949951 2680.030029 9400.879883 2408.169922
2012-11-30 5866.799805 1416.180054 2677.879883 9446.009766 2419.300049
2012-12-03 5871.200195 1409.459961 2671.840088 9458.179688 2419.679932
2012-12-04 5869 1407.050049 2667.889893 9432.459961 2458.949951
2012-12-05 5892.100098 1409.280029 2637.889893 9468.839844 2470.040039
2012-12-06 5901.399902 1413.939941 2656.300049 9545.160156 2450.030029
2012-12-07 5914.399902 1418.069946 2640.540039 9527.389648 2480.030029
2012-12-10 5921.600098 1418.550049 2647.570068 9533.75 2520.280029
2012-12-11 5925 1427.839966 2682.070068 9525.320312 2558.76001
2012-12-12 5945.899902 1428.47998 2674.570068 9581.459961 2610.899902
2012-12-13 5929.600098 1419.449951 2654.01001 9742.730469 2610.030029
2012-12-14 5921.799805 1413.579956 2628.090088 9737.55957 2696.97998
2012-12-17 5912.200195 1430.359985 2664.26001 9828.879883 2759.189941
2012-12-18 5935.899902 1446.790039 2705.389893 9923.009766 2871.320068
2012-12-19 5961.600098 1435.810059 2690.98999 10160.400391 2843.959961
2012-12-20 5958.299805 1443.689941 2693.550049 10039.330078 2860.080078
2012-12-21 5940 1430.150024 2664.669922 9940.05957 2786.399902
2012-12-24 5954.200195 1426.660034 2658.050049 NA NA
2012-12-25 5954.200195 NA NA 10080.120117 NA
2012-12-26 5954.200195 1419.829956 2637.179932 10230.360352 2827.959961
